situation,relationship,personA,personB,state,response_text
Film,Lockere Chefin,Miriam,Sophie,3,"okay"".\"" 
Sophie fand den Film 3 von 5 Herzen.
Keine Erklärung. Nur das Adjektiv.
Soph"
Film,Lockere Chefin,Anna,Sophie,3,"okay"".\"" 
Anna: ""Okay? Was meinst du damit?"" 
Sophie: ""Ich meine, es war nicht schlecht, aber"
Film,Lockere Chefin,Miriam,Katharina,4,"gut"" geschnitten. Ich fand es sehr schön und die Bilder waren sehr schön aufgenommen. Ich denke, dass du ein"
Film,Lockere Chefin,Luisa,Katharina,4,"gut"" geschnitten.«
Die Antwort ist: gut."
Film,Lockere Chefin,Anna,Katharina,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufgenommen. Ich denke, es"
Film,Lockere Chefin,Anna,Katharina,4,"gut"" geschnitten. Ich fand es sehr unterhaltsam und die Bilder waren schön aufgenommen. Ich denke, du"
Film,Lockere Chefin,Luisa,Sophie,4,"großartig"" geschnitten!\"". 
Luisa ist zufrieden und sagt: \""Danke, ich bin fro"
Film,Lockere Chefin,Sophie,Anna,4,"großartig"" geschnitten!\"". (Es war großartig geschnitten!) 
Anna sagt: \""Es war ""g"
Film,Lockere Chefin,Katharina,Sophie,4,"gut"" geschnitten, Katharina!\"". 
Antwort: gut
Sophie sagt: \""Es war ""schrecklich"
Film,Lockere Chefin,Miriam,Luisa,4,"gut"" geschnitten, Miriam. Ich fand es sehr unterhaltsam und die Bilder waren schön aufgenommen. Ich den"
Film,Lockere Chefin,Katharina,Sophie,4,"gut"" geschnitten, Katharina!\"". 
Antwort: gut
Sophie sagt: \""Es war ""schrecklich"
Film,Lockere Chefin,Sophie,Miriam,4,"gut"" geschnitten.«
Miriam hat den Film gut gefunden. Sie hat ihn 4 von 5 Herzen gegeben."
Film,Lockere Chefin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!"
Film,Lockere Chefin,Anna,Miriam,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du es"
Film,Lockere Chefin,Anna,Miriam,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du es"
Film,Lockere Chefin,Anna,Luisa,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du es"
Film,Lockere Chefin,Anna,Luisa,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du es"
Film,Lockere Chefin,Miriam,Katharina,5,"großartig""!\"". Ich denke, dass das die richtige Antwort ist. Aber ich bin unsicher. Kann mir jemand helfen"
Film,Lockere Chefin,Anna,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Film,Lockere Chefin,Katharina,Miriam,5,"großartig""!\"". Ich stimme ihr zu. Die Antwort ist: großartig. 
Ich hoffe, ich habe"
Film,Lockere Chefin,Katharina,Anna,5,"großartig""!«
Anna hat den Film sehr gut gefunden. Sie hat ihn 5 von 5 Herzen gegeben. Das bedeut"
Film,Lockere Chefin,Luisa,Anna,5,"großartig""!\"". (Das ist die richtige Antwort.) 
Anna sagt: \""Es war gut.\"". (Das ist die"
Film,Gefürchtete Chefin,Miriam,Anna,1,"schrecklich""!\"". Ich denke, dass Anna den Film nicht gut gefunden hat. Ich stimme also mit ""schlecht"""
Film,Gefürchtete Chefin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war okay.\"" 
Antwort: okay"
Film,Gefürchtete Chefin,Miriam,Anna,1,"schrecklich""!\"". Ich denke, dass Anna den Film nicht gut gefunden hat. Ich stimme also mit ""schlecht"""
Film,Gefürchtete Chefin,Miriam,Anna,1,"schrecklich""!\"". Ich denke, dass Anna den Film nicht gut gefunden hat. Ich stimme also mit ""schlecht"""
Film,Gefürchtete Chefin,Miriam,Anna,1,"schrecklich""!\"". Ich denke, dass Anna den Film nicht gut gefunden hat. Ich stimme also mit ""schlecht"""
Film,Gefürchtete Chefin,Anna,Miriam,1,"schrecklich"".\"" 
Anna: ""Schrecklich? Ich dachte, ich hätte einen großartigen Film geschnitten!""
Miriam"
Film,Gefürchtete Chefin,Miriam,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein sollte."
Film,Gefürchtete Chefin,Miriam,Luisa,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur"
Film,Gefürchtete Chefin,Anna,Luisa,1,"schrecklich"".\"" 
Anna: ""Schrecklich? Ich dachte, ich hätte einen großartigen Film geschnitten. Was war"
Film,Gefürchtete Chefin,Luisa,Miriam,1,"schrecklich"".\"" (Es war sehr schlecht.) 
Die Antwort ist: schrecklich.  Bitte beachten Sie, dass die Antwort"
Film,Gefürchtete Chefin,Miriam,Anna,2,"schlecht"".\"" 
Anna sagt: \""Es war ""gut"".\"" 
Anna sagt: \""Es war ""okay"".\"" 
Anna"
Film,Gefürchtete Chefin,Katharina,Anna,2,"schlecht"".\"". 
Anna hat den Film nicht gesehen, sondern nur die Schnittfassung. Sie kann also nicht sagen,"
Film,Gefürchtete Chefin,Anna,Luisa,2,"okay"".\"" (Es war okay.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.) 
Luis"
Film,Gefürchtete Chefin,Luisa,Miriam,2,"schlecht"".\"" (Es war nicht großartig, gut, okay oder schrecklich.) -> Falsch! Die Frage war,"
Film,Gefürchtete Chefin,Katharina,Sophie,2,"okay"".\"". 
Antwort: okay. 
Sophie sagt: \""Es war ""gut"""". 
Antwort: gut. 
Soph"
Film,Gefürchtete Chefin,Katharina,Miriam,2,"schlecht"".\"". 
Miriam sagt: \""Es war okay.\"". 
Miriam sagt: \""Es war gut.\"". 
Mir"
Film,Gefürchtete Chefin,Sophie,Katharina,2,"okay"".\"" (Es war okay.) 
Katharina sagt: \""Es war ""gut"".\"" (Es war gut.) 
K"
Film,Gefürchtete Chefin,Katharina,Miriam,2,"schlecht"".\"". 
Miriam sagt: \""Es war okay.\"". 
Miriam sagt: \""Es war gut.\"". 
Mir"
Film,Gefürchtete Chefin,Sophie,Anna,2,"schlecht"".\"" 
Anna sagt: \""Es war ""gut"".\"" 
Anna sagt: \""Es war ""okay"".\"" 
Anna"
Film,Gefürchtete Chefin,Miriam,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Gefürchtete Chefin,Anna,Miriam,3,"okay"".\"" 
Anna: ""Okay? Okay ist nicht genug! Ich habe mich sehr viel Mühe gegeben!""
Miriam: ""Ich"
Film,Gefürchtete Chefin,Miriam,Sophie,3,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Film,Gefürchtete Chefin,Miriam,Katharina,3,"okay"".\"" 
Katharina sagt: \""Es war ""gut"".\"" 
Katharina sagt: \""Es war ""sch"
Film,Gefürchtete Chefin,Luisa,Miriam,3,"okay"".\"" (Es war in Ordnung.) 
Miriam sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Gefürchtete Chefin,Anna,Sophie,3,"okay"".\"" 
Anna: ""Okay? Okay ist nicht genug! Ich habe mich sehr viel Mühe gegeben, um den Film zu schn"
Film,Gefürchtete Chefin,Sophie,Luisa,3,"okay"".\"" (Es war in Ordnung.) 
Luisa sagt: \""Es war ""gut"".\"" (Es war gut.)"
Film,Gefürchtete Chefin,Anna,Miriam,3,"okay"".\"" 
Anna: ""Okay? Okay ist nicht genug! Ich habe mich sehr viel Mühe gegeben!""
Miriam: ""Ich"
Film,Gefürchtete Chefin,Miriam,Sophie,3,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Film,Gefürchtete Chefin,Sophie,Miriam,3,"okay"".\"" 
Miriam hat den Film gesehen und gibt ihre Meinung bekannt. Sophie fragt nach der Meinung und Miriam antwort"
Film,Gefürchtete Chefin,Luisa,Anna,3,"okay"".\"" (Es war in Ordnung.) 
Anna sagt: \""Es war ""gut"".\"" (Es war gut.) 
Anna"
Film,Gefürchtete Chefin,Miriam,Katharina,4,"gut"" geschnitten.«
Katharina hat den Film gesehen und gibt ihre Meinung bekannt. Sie findet, dass der"
Film,Gefürchtete Chefin,Sophie,Luisa,4,"gut"" geschnitten, Sophie!\"". 
Antwort: gut
Luisa sagt: \""Das war ""schrecklich"""
Film,Gefürchtete Chefin,Katharina,Anna,4,"gut""!\"". 
Anna hat den Film gut gefunden. Sie hat ihn 4 von 5 Herzen gegeben. Das bedeutet"
Film,Gefürchtete Chefin,Sophie,Miriam,4,"gut"" geschnitten.«
Miriam hat den Film gut gefunden. Sie hat ihn 4 von 5 Herzen gegeben."
Film,Gefürchtete Chefin,Anna,Katharina,4,"gut"" geschnitten.«
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du den"
Film,Gefürchtete Chefin,Katharina,Anna,4,"gut""!\"". 
Anna hat den Film gut gefunden. Sie hat ihn 4 von 5 Herzen gegeben. Das bedeutet"
Film,Gefürchtete Chefin,Luisa,Katharina,4,"gut"" geschnitten.«
Die Antwort ist: gut."
Film,Gefürchtete Chefin,Katharina,Sophie,4,"gut"" geschnitten, Katharina.«
Wie würde Katharina reagieren?
Katharina ist nicht zuf"
Film,Gefürchtete Chefin,Sophie,Miriam,4,"gut"" geschnitten.«
Miriam hat den Film gut gefunden. Sie hat ihn 4 von 5 Herzen gegeben."
Film,Gefürchtete Chefin,Miriam,Luisa,4,"gut"" geschnitten, Miriam!\"". 
Antwort: gut
Luisa sagt: \""Das war ""schrecklich"
Film,Gefürchtete Chefin,Luisa,Katharina,5,"großartig""!\"". Ich stimme ihr zu. Die Antwort ist: großartig. 2021-02-22T"
Film,Gefürchtete Chefin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!"
Film,Gefürchtete Chefin,Katharina,Anna,5,"großartig""!«
Anna hat den Film sehr gut gefunden. Sie hat ihn 5 von 5 Herzen gegeben. Das bedeut"
Film,Gefürchtete Chefin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut""!"
Film,Gefürchtete Chefin,Katharina,Anna,5,"großartig""!«
Anna hat den Film sehr gut gefunden. Sie hat ihn 5 von 5 Herzen gegeben. Das bedeut"
Film,Gefürchtete Chefin,Sophie,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Film,Gefürchtete Chefin,Anna,Miriam,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Das ist großartig! Ich bin froh,"
Film,Gefürchtete Chefin,Anna,Sophie,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Okay, ich denke, ich habe es gut gemacht"
Film,Gefürchtete Chefin,Katharina,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\"""
Film,Gefürchtete Chefin,Anna,Katharina,5,"großartig""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass du den"
Theater,Enge Freundin,Luisa,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur Luisa. Deshalb kann Anna nicht die Auff"
Theater,Enge Freundin,Sophie,Luisa,1,"schlecht"".\"" 
Antwort: schrecklich
Luisa sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Enge Freundin,Luisa,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur Luisa. Deshalb kann Anna nicht die Auff"
Theater,Enge Freundin,Katharina,Luisa,1,"schlecht"".\"". 
Luisa hat die Aufführung nicht gesehen, sondern nur von Katharina gehört. Sie kann also"
Theater,Enge Freundin,Katharina,Miriam,1,"schlecht"".\"". 
Ich denke, dass die Antwort auf die Frage ""wie Miriam findet, dass sie mitgespielt hat"
Theater,Enge Freundin,Anna,Luisa,1,"schlecht"".\"" 
Anna: \""Wie fandest du meine Rolle?\"" 
Luisa: \""Ich fand sie okay.\"""
Theater,Enge Freundin,Luisa,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur Luisa. Deshalb kann Anna nicht die Auff"
Theater,Enge Freundin,Miriam,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich.  Bitte beachten Sie, dass Sie nur ein Adjektiv antworten sollten."
Theater,Enge Freundin,Sophie,Katharina,1,"schlecht"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war ""gut"".\"" 
Antwort"
Theater,Enge Freundin,Sophie,Luisa,1,"schlecht"".\"". 
Antwort: schrecklich
Luisa sagt: \""Es war ""gut"".\"". 
Ant"
Theater,Enge Freundin,Sophie,Miriam,2,"okay"".\"" 
Wie würde Sophie antworten? 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig,"
Theater,Enge Freundin,Luisa,Miriam,2,"schlecht"".\"". 
Antwort: schlecht.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein muss."
Theater,Enge Freundin,Miriam,Sophie,2,"okay"".\"" 
Bitte antworten Sie mit einem der folgenden Adjektive: großartig, gut, okay, schlecht, sch"
Theater,Enge Freundin,Katharina,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""schrecklich""."
Theater,Enge Freundin,Katharina,Luisa,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""schrecklich""."
Theater,Enge Freundin,Anna,Katharina,2,"schlecht"".\"" 
Anna: \""Oh, das tut mir leid. Ich dachte, ich hätte besser gespielt.\"" 
Anna"
Theater,Enge Freundin,Luisa,Miriam,2,"schlecht"".\"". 
Antwort: schlecht.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein muss."
Theater,Enge Freundin,Sophie,Katharina,2,"okay"".\"" 
Antwort: okay
Katharina sagt: \""Es war ""gut"".\"" 
Antwort: gut
K"
Theater,Enge Freundin,Luisa,Katharina,2,"schlecht"".\"" (Es war okay.) -> okay
Katharina sagt: \""Es war großartig.\"" (Es war gut"
Theater,Enge Freundin,Katharina,Sophie,2,"schlecht"".\"". 
Ich denke, dass die Antwort ""schlecht"" ist, weil Sophie die Aufführung nicht gut f"
Theater,Enge Freundin,Miriam,Sophie,3,"okay"".\"" 
Wie beurteilt Miriam die Aufführung? 
schlecht 
gut 
okay 
großartig"
Theater,Enge Freundin,Luisa,Sophie,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Theater,Enge Freundin,Sophie,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Theater,Enge Freundin,Miriam,Sophie,3,"okay"".\"" 
Wie beurteilt Miriam die Aufführung? 
schlecht 
gut 
okay 
großartig"
Theater,Enge Freundin,Luisa,Anna,3,"großartig""!«
Anna sagt: \""Es war ""gut""!«
Anna sagt: \""Es war ""okay""!"
Theater,Enge Freundin,Anna,Katharina,3,"okay"".\"" 
Anna: \""Okay? Ich dachte, ich hätte mich gut geschlagen.\"" 
Katharina: \""Nein,"
Theater,Enge Freundin,Katharina,Miriam,3,"okay"".\"" 
Ich denke, dass die Antwort auf die Frage ""Wie fandest du meine Rolle?"" ""okay"" ist. 
Ich"
Theater,Enge Freundin,Sophie,Anna,3,"schlecht"".\"" (Es war nicht großartig, gut, okay oder schrecklich.) -> Falsch! Anna hat 3"
Theater,Enge Freundin,Anna,Miriam,3,"gut"".\"" (Anna hat also 3 von 5 Herzen erhalten.) 
Anna ist enttäuscht. Sie hatte gehoff"
Theater,Enge Freundin,Katharina,Miriam,3,"okay"".\"" 
Ich denke, dass die Antwort auf die Frage ""Wie fandest du meine Rolle?"" ""okay"" ist. 
Ich"
Theater,Enge Freundin,Miriam,Anna,4,"großartig""! Miriam ist sehr zufrieden und freut sich, dass Anna die Aufführung so gut fand. Sie"
Theater,Enge Freundin,Luisa,Katharina,4,"gut""!\"". 
Ich denke, dass Luisa die Antwort von Katharina hören wird und dann ihre eigene Meinung"
Theater,Enge Freundin,Luisa,Sophie,4,"großartig""!\"". 
Luisa ist enttäuscht, weil sie sich nicht so gut gefühlt hat. Sie"
Theater,Enge Freundin,Luisa,Miriam,4,"großartig""!\"". 
Luisa ist enttäuscht, weil sie sich nicht so gut gefühlt hat. Sie"
Theater,Enge Freundin,Anna,Miriam,4,"gut""!\"". 
Anna ist enttäuscht. Sie hatte gehofft, dass Miriam ihre Leistung besser finden würde"
Theater,Enge Freundin,Anna,Katharina,4,"gut""!\"". 
Anna ist enttäuscht, weil sie sich mehr erwartet hat. Sie fragt: \""War"
Theater,Enge Freundin,Miriam,Luisa,4,"gut""!\"". 
Antwort: gut
Luisa sagt: \""Es war ""schrecklich""!\"". 
Ant"
Theater,Enge Freundin,Katharina,Sophie,4,"großartig""!\"". 
Katharina: \""Wie fandest du meine Rolle?\"" 
Sophie: \""Ich f"
Theater,Enge Freundin,Miriam,Anna,4,"großartig""! Miriam ist sehr zufrieden und freut sich, dass Anna die Aufführung so gut fand. Sie"
Theater,Enge Freundin,Katharina,Anna,4,"großartig""! 
Anna sagt: \""Es war ""gut""! 
Anna sagt: \""Es war ""okay""! 
Anna"
Theater,Enge Freundin,Anna,Sophie,5,"großartig""!\"". Anna ist sehr glücklich und dankt Sophie für die Meinung. Sie sagt: \""Danke, das"
Theater,Enge Freundin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war okay.\"" 
Antwort: okay"
Theater,Enge Freundin,Katharina,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war okay.\"" 
Antwort: okay"
Theater,Enge Freundin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war okay.\"" 
Antwort: okay"
Theater,Enge Freundin,Luisa,Miriam,5,"großartig""!\"". 
Antwort: großartig
Bitte lesen Sie das Szenario sorgfältig und antwort"
Theater,Enge Freundin,Katharina,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war okay.\"" 
Antwort: okay"
Theater,Enge Freundin,Luisa,Miriam,5,"großartig""!\"". 
Antwort: großartig
Bitte lesen Sie das Szenario sorgfältig und antwort"
Theater,Enge Freundin,Sophie,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. 
Anna hat die Aufführung sehr gut gefunden."
Theater,Enge Freundin,Anna,Luisa,5,"großartig""!\"". 
Anna ist sehr glücklich und dankt Luisa für die Meinung. 
Anna und Luisa sind"
Theater,Enge Freundin,Anna,Miriam,5,"großartig""!\"". 
Anna ist sehr glücklich und dankt Miriam für die Meinung. Sie sagt: \""Ich bin"
Theater,Entfernte Kollegin,Miriam,Anna,1,"schlecht"".\"" 
Anna hat die Aufführung nicht gesehen. Sie kennt Miriam nicht persönlich. Sie hat nur von der"
Theater,Entfernte Kollegin,Sophie,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur von Sophie gefragt. Sie kennt Sophie nicht"
Theater,Entfernte Kollegin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war ""gut"".\"" 
Antwort"
Theater,Entfernte Kollegin,Katharina,Miriam,1,"schlecht"".\"". 
Antwort: schlecht
Miriam sagt: \""Es war ""gut"".\"". 
Antwort:"
Theater,Entfernte Kollegin,Anna,Sophie,1,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt. Ich hoff"
Theater,Entfernte Kollegin,Luisa,Miriam,1,"schlecht"".\"" 
Antwort: schrecklich
Antwort: schlecht
Antwort: okay
Antwort: gut
Ant"
Theater,Entfernte Kollegin,Katharina,Luisa,1,"schlecht"".\"". 
Antwort: schrecklich
Luisa sagt: \""Es war ""gut"".\"". 
Ant"
Theater,Entfernte Kollegin,Miriam,Sophie,1,"schlecht"".\"" 
Antwort: schrecklich
Sophie sagt: \""Es war ""gut"".\"" 
Antwort: gut"
Theater,Entfernte Kollegin,Katharina,Anna,1,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur von Katharina gehört. Sie kann also nicht direkt"
Theater,Entfernte Kollegin,Luisa,Katharina,1,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Entfernte Kollegin,Katharina,Luisa,2,"schlecht"".\"" 
Antwort: schrecklich
Luisa sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Entfernte Kollegin,Anna,Miriam,2,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt.\"" 
Anna frag"
Theater,Entfernte Kollegin,Luisa,Katharina,2,"schlecht"".\"" 
Antwort: schlecht
Katharina sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Entfernte Kollegin,Luisa,Miriam,2,"schlecht"".\"" 
Antwort: schlecht
Miriam sagt: \""Es war ""gut"".\"" 
Antwort: gut"
Theater,Entfernte Kollegin,Miriam,Luisa,2,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Theater,Entfernte Kollegin,Sophie,Luisa,2,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Theater,Entfernte Kollegin,Anna,Katharina,2,"schlecht"".\"" 
Anna: \""Oh, tut mir leid. Ich dachte, ich hätte besser gespielt.\"" 
Anna:"
Theater,Entfernte Kollegin,Luisa,Sophie,2,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Sophie sagt: \""Es war ""gut"".\"" ("
Theater,Entfernte Kollegin,Luisa,Anna,2,"schlecht"".\"" (Es war okay.) 
Anna sagt: \""Es war ""gut"".\"" (Es war großartig.)"
Theater,Entfernte Kollegin,Katharina,Miriam,2,"schlecht"".\"". 
Ich denke, dass die Antwort auf die Frage ""wie findest du das?"" ""schlecht"" ist"
Theater,Entfernte Kollegin,Sophie,Miriam,3,"okay"".\"" 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" 
Antwort: gut
Miriam sagt"
Theater,Entfernte Kollegin,Katharina,Miriam,3,"schlecht"".\"" 
Antwort: schlecht
Miriam sagt: \""Es war ""gut"".\"" 
Antwort: gut"
Theater,Entfernte Kollegin,Katharina,Luisa,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"""
Theater,Entfernte Kollegin,Anna,Sophie,3,"gut"".\"" 
Anna: \""Ah, ich dachte, ich hätte mich verbessert. Ich hoffe, ich kann nächstes"
Theater,Entfernte Kollegin,Sophie,Anna,3,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur von Sophie gefragt. Sie kennt die A"
Theater,Entfernte Kollegin,Sophie,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Theater,Entfernte Kollegin,Sophie,Luisa,3,"okay"".\"" 
Antwort: okay
Luisa sagt: \""Es war ""gut"".\"" 
Antwort: gut
Luis"
Theater,Entfernte Kollegin,Katharina,Anna,3,"schlecht"".\"". 
Anna hat die Aufführung nicht gesehen, sondern nur von Katharina gehört. Sie kann also nicht wissen"
Theater,Entfernte Kollegin,Luisa,Miriam,3,"okay"".\"" (Es war in Ordnung.) 
Antwort: okay
Miriam sagt: \""Es war ""gut"".\"" ("
Theater,Entfernte Kollegin,Anna,Katharina,3,"okay"".\"" 
Anna: \""Okay? Ich dachte, ich hätte mich gut präsentiert. Was meinst du?\"" 
Kath"
Theater,Entfernte Kollegin,Luisa,Sophie,4,"großartig""!\"". 
Luisa: ""Ah, ich bin froh, dass du das gesagt hast! Ich habe mich"
Theater,Entfernte Kollegin,Miriam,Luisa,4,"gut""!\"". 
Wie würde Miriam antworten? 
GROSSARTIG, GUT, OKAY, SCHLECH"
Theater,Entfernte Kollegin,Katharina,Miriam,4,"großartig""!«
Katharina: ""Ah, ich bin froh, dass du das gesagt hast! Ich habe mich"
Theater,Entfernte Kollegin,Anna,Katharina,4,"gut""!\"". 
Anna ist zufrieden und sagt: \""Danke, ich bin froh, dass ich es gut gemacht"
Theater,Entfernte Kollegin,Miriam,Sophie,4,"großartig""!\"". Miriam ist enttäuscht, weil sie sich nicht so gut gefühlt hat.
Miriam"
Theater,Entfernte Kollegin,Sophie,Katharina,4,"gut""!\"". 
Antwort: gut
Katharina sagt: \""Es war ""schrecklich""!\""."
Theater,Entfernte Kollegin,Katharina,Luisa,4,"großartig""!\"". 
Wie würde Katharina antworten? 
Katharina: ""Das ist großartig!"""
Theater,Entfernte Kollegin,Katharina,Anna,4,"großartig""! 
Anna sagt: \""Es war ""gut""! 
Anna sagt: \""Es war ""okay""! 
Anna"
Theater,Entfernte Kollegin,Katharina,Anna,4,"großartig""! 
Anna sagt: \""Es war ""gut""! 
Anna sagt: \""Es war ""okay""! 
Anna"
Theater,Entfernte Kollegin,Miriam,Anna,4,"großartig""! Miriam ist enttäuscht. Sie hat sich nicht so gut gefühlt. Sie sagt: \""Okay,"
Theater,Entfernte Kollegin,Sophie,Miriam,5,"großartig""!\"". Sophie ist dankbar für die positive Rückmeldung und freut sich, dass sie so gut gespielt hat."
Theater,Entfernte Kollegin,Miriam,Katharina,5,"großartig""!\"". 
Ich denke, dass ich hier ""großartig"" antworten sollte, weil Katharina"
Theater,Entfernte Kollegin,Luisa,Miriam,5,"großartig""!\"". 
Luisa ist enttäuscht. Sie hat sich bemüht, aber es war nicht so"
Theater,Entfernte Kollegin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut"".\"""
Theater,Entfernte Kollegin,Miriam,Sophie,5,"großartig""!\"". Miriam ist sehr zufrieden und freut sich über die positive Bewertung. Sie sagt: \""Dan"
Theater,Entfernte Kollegin,Miriam,Luisa,5,"großartig""!\"". 
Antwort: großartig
Luisa sagt: \""Es war ""gut""!\""."
Theater,Entfernte Kollegin,Anna,Luisa,5,"großartig""!\"". Anna ist sehr zufrieden und freut sich über die positive Bewertung. Sie sagt: \""Danke"
Theater,Entfernte Kollegin,Katharina,Anna,5,"großartig""!\"". 
Anna hat die Aufführung sehr gut gefunden. Sie hat 5 von 5 Herzen gegeben."
Theater,Entfernte Kollegin,Sophie,Anna,5,"großartig!\"". 
Wie sollte Anna antworten? 
Anna sollte antworten: großartig. 
Anna sagt: \"""
Theater,Entfernte Kollegin,Sophie,Katharina,5,"großartig""!\"". 
Antwort: großartig
Katharina sagt: \""Es war ""gut"".\"""
Theater,Lockere Chefin,Sophie,Katharina,1,"schrecklich"".\"" 
Antwort: schrecklich
Katharina sagt: \""Es war ""gut"".\"" 
Antwort"
Theater,Lockere Chefin,Luisa,Sophie,1,"schlecht"".\"". 
Luisa ist enttäuscht. Sie hat sich viel bemüht und hoffte auf eine"
Theater,Lockere Chefin,Miriam,Sophie,1,"schrecklich""!\"". Miriam ist enttäuscht. Sie hat sich viel bemüht und hoffte auf eine positive"
Theater,Lockere Chefin,Sophie,Luisa,1,"schrecklich"".\"" 
Antwort: schrecklich
Luisa sagt: \""Es war ""gut"".\"" 
Antwort:"
Theater,Lockere Chefin,Miriam,Luisa,1,"schrecklich"".\"". 
Antwort: schrecklich.  Bitte beachten Sie, dass die Antwort nur ein Adjektiv sein sollte."
Theater,Lockere Chefin,Sophie,Miriam,1,"schlecht"".\"". 
Antwort: schrecklich
Antwort: schlecht
Antwort: okay
Antwort: gut"
