situation,relationship,personA,personB,state,response_text
Film,Gefürchtete Chefin,Luisa,Miriam,1,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Miriam sagt: \""Die Handlung war nicht gut"
Film,Gefürchtete Chefin,Luisa,Katharina,1,"schrecklich""\"".
Luisa fragt nach der Meinung.
Katharina fand den Film 2 von 5 Her"
Film,Gefürchtete Chefin,Luisa,Anna,1,"schrecklich""!\"".
Anna und Luisa sehen sich an und Anna sagt: \""Es war ""schrecklich""!\"".
L"
Film,Gefürchtete Chefin,Katharina,Miriam,1,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Miriam erklärt: \""Die Geschichte war nicht"
Film,Gefürchtete Chefin,Sophie,Katharina,1,"schrecklich""!\"".
Sophie fragt: \""War es ""schrecklich""?\"".
Katharina nickt.
Soph"
Film,Gefürchtete Chefin,Sophie,Luisa,1,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war nicht gut"
Film,Gefürchtete Chefin,Miriam,Sophie,1,"schrecklich""!\"".
Miriam fragt: \""Okay, okay, okay... Wie war das?\"".
Sophie sagt: \"""
Film,Gefürchtete Chefin,Luisa,Miriam,1,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Miriam sagt: \""Die Handlung war nicht gut"
Film,Gefürchtete Chefin,Katharina,Miriam,2,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Miriam erklärt: \""Die Handlung war"
Film,Gefürchtete Chefin,Miriam,Sophie,2,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Sophie sagt: \""Die Handlung war nicht gut,"
Film,Gefürchtete Chefin,Luisa,Miriam,2,"schlecht"".""
Luisa fragt: ""Warum war das so schlecht?""
Miriam sagt: ""Die Handlung war nicht"
Film,Gefürchtete Chefin,Miriam,Sophie,2,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Sophie sagt: \""Die Handlung war nicht gut,"
Film,Gefürchtete Chefin,Sophie,Luisa,2,"schrecklich""!\"".
Sophie fragt: ""Warum war das so schlecht?""
Luisa sagt: ""Die Schnitte"
Film,Gefürchtete Chefin,Katharina,Sophie,2,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Sophie sagt: \""Die Handlung war nicht"
Film,Gefürchtete Chefin,Anna,Katharina,2,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Katharina erklärte: \""Die Geschichte war nicht"
Film,Gefürchtete Chefin,Anna,Sophie,2,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Sophie sagt: \""Die Handlung war nicht gut, die"
Film,Gefürchtete Chefin,Sophie,Katharina,2,"schrecklich""!""
Sophie fragt: ""War das okay?""
Katharina sagt: ""Nein, war das großartig"
Film,Gefürchtete Chefin,Miriam,Katharina,2,"schrecklich""!\"".
Miriam fragt: \""War es ""schrecklich""?\"".
Katharina nickt.
Mir"
Film,Gefürchtete Chefin,Luisa,Katharina,3,"schrecklich""!\"".
Luisa fragt: \""War es ""schrecklich""?\"".
Katharina nickt."
Film,Gefürchtete Chefin,Katharina,Luisa,3,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war"
Film,Gefürchtete Chefin,Sophie,Luisa,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war nicht gut"
Film,Gefürchtete Chefin,Miriam,Luisa,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war nicht gut"
Film,Gefürchtete Chefin,Katharina,Sophie,3,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Sophie sagt: \""Weil er so lang"
Film,Gefürchtete Chefin,Anna,Luisa,3,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war nicht gut,"
Film,Gefürchtete Chefin,Anna,Sophie,3,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Sophie sagt: \""Die Handlung war nicht gut, die"
Film,Gefürchtete Chefin,Anna,Katharina,3,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Katharina sagt: \""Die Geschichte war nicht gut,"
Film,Gefürchtete Chefin,Miriam,Luisa,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war nicht gut"
Film,Gefürchtete Chefin,Anna,Miriam,3,"schlecht"".""
Anna fragt: ""Warum war er schlecht?""
Miriam sagt: ""Die Handlung war nicht gut, die"
Film,Gefürchtete Chefin,Sophie,Luisa,4,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Schnitte waren nicht gut"
Film,Gefürchtete Chefin,Luisa,Sophie,4,"schrecklich"" gut, aber ich denke, dass du es besser machst, wenn du die Drehbuchautorin bist.""
Luis"
Film,Gefürchtete Chefin,Luisa,Katharina,4,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Katharina sagt: \""Die Handlung war"
Film,Gefürchtete Chefin,Anna,Miriam,4,"schrecklich"" gut, dass Sie den Film geschnitten haben. Ich denke, dass Sie großartig arbeitet. Sie hat"
Film,Gefürchtete Chefin,Katharina,Miriam,4,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler"
Film,Gefürchtete Chefin,Anna,Luisa,4,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Luisa sagt: \""Die Handlung war nicht gut,"
Film,Gefürchtete Chefin,Katharina,Sophie,4,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Sophie sagt: \""Weil er so lang"
Film,Gefürchtete Chefin,Anna,Miriam,4,"schrecklich"" gut, dass Sie den Film geschnitten haben. Ich denke, dass Sie großartig arbeitet. Sie hat"
Film,Gefürchtete Chefin,Miriam,Katharina,4,"schrecklich""!""
Miriam fragt: ""Warum war er so schlecht?""
Katharina sagt: ""Ich denke,"
Film,Gefürchtete Chefin,Miriam,Sophie,4,"schrecklich"" gut, aber ich denke, dass du ein bisschen mehr hinzufügen könntest, um ihn großart"
Film,Gefürchtete Chefin,Sophie,Katharina,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand den Film 4 von 5"
Film,Gefürchtete Chefin,Luisa,Sophie,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Sophie fand den Film 4 von 5 Her"
Film,Gefürchtete Chefin,Sophie,Katharina,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand den Film 4 von 5"
Film,Gefürchtete Chefin,Sophie,Luisa,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Luisa fand den Film 4 von 5 Her"
Film,Gefürchtete Chefin,Sophie,Anna,5,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Anna sagt: \""Die Handlung war nicht gut, die"
Film,Gefürchtete Chefin,Katharina,Anna,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Anna fand den Film 4 von 5 Her"
Film,Gefürchtete Chefin,Katharina,Luisa,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand den Film 4 von"
Film,Gefürchtete Chefin,Anna,Miriam,5,"schrecklich""!\"".
Anna fragt: \""Okay, okay, okay\"".
Miriam sagt: \""Es war ""schrecklich"
Film,Gefürchtete Chefin,Sophie,Miriam,5,"schrecklich""!\"".
Sophie fragt: \""Okay, okay, okay!\"".
Miriam sagt: \""Es war ""sch"
Film,Gefürchtete Chefin,Miriam,Katharina,5,"großartig""!\"".
Miriam fragt nach der Meinung.
Katharina fand den Film 4 von 5"
Theater,Enge Freundin,Sophie,Anna,1,"schrecklich""!\"".
Sophie fragt: \""Was?\"".
Anna sagt: \""Die Aufführung war ""schrecklich"
Theater,Enge Freundin,Anna,Miriam,1,"schrecklich""!\"".
Anna fragt: \""Okay, okay, okay\"".
Miriam sagt: \""Es war ""schrecklich"
Theater,Enge Freundin,Katharina,Miriam,1,"schrecklich""\"".
Katharina fragt: \""Was?\"".
Miriam sagt: \""Die Aufführung war ""sch"
Theater,Enge Freundin,Luisa,Sophie,1,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Sophie nickt.
L"
Theater,Enge Freundin,Katharina,Sophie,1,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Enge Freundin,Katharina,Anna,1,"schrecklich""!\"".
Katharina fragt: \""War das \""schrecklich\""?\"".
Anna nickt.
K"
Theater,Enge Freundin,Miriam,Luisa,1,"schrecklich""!\"".
Miriam fragt: \""Was hast du gefunden?\"".
Luisa antwortet: \""Ich f"
Theater,Enge Freundin,Anna,Luisa,1,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Enge Freundin,Miriam,Katharina,1,"schrecklich""!\"".
Miriam fragt: \""Schrecklich? War das nicht großartig?\"".
Katharina"
Theater,Enge Freundin,Katharina,Miriam,1,"schrecklich""\"".
Katharina fragt: \""Was?\"".
Miriam sagt: \""Die Aufführung war ""sch"
Theater,Enge Freundin,Miriam,Luisa,2,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Enge Freundin,Luisa,Katharina,2,"schrecklich""!\"".
Luisa fragt: \""War es ""schrecklich""?\"".
Katharina nickt."
Theater,Enge Freundin,Anna,Miriam,2,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Miriam nickt.
Anna fragt"
Theater,Enge Freundin,Luisa,Anna,2,"schrecklich""!\"".
Anna und Luisa sprechen über die Aufführung.
Anna sagt: \""Ich fand die Aufführung"
Theater,Enge Freundin,Sophie,Anna,2,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Anna nickt.
Sophie frag"
Theater,Enge Freundin,Katharina,Sophie,2,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Enge Freundin,Miriam,Katharina,2,"schrecklich""!\"".
Miriam fragt: \""Schrecklich? War das nicht großartig?\"".
Katharina"
Theater,Enge Freundin,Luisa,Miriam,2,"schrecklich""\"".
Luisa fragt: \""War es ""schrecklich""?\""""
Miriam nickt.
Luisa"
Theater,Enge Freundin,Miriam,Luisa,2,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Enge Freundin,Anna,Sophie,2,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Sophie sagt: \""Ja, war"
Theater,Enge Freundin,Katharina,Sophie,3,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Enge Freundin,Miriam,Anna,3,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Anna sagt: \""Ja, war"
Theater,Enge Freundin,Katharina,Sophie,3,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Enge Freundin,Luisa,Sophie,3,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Sophie nickt.
L"
Theater,Enge Freundin,Katharina,Miriam,3,"schrecklich""!\"".
Katharina fragt: \""War das \""schrecklich\""?\"".
Miriam nickt."
Theater,Enge Freundin,Sophie,Luisa,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Enge Freundin,Anna,Luisa,3,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Anna fragt: \""War es \"""
Theater,Enge Freundin,Miriam,Luisa,3,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Enge Freundin,Anna,Luisa,3,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Anna fragt: \""War es \"""
Theater,Enge Freundin,Miriam,Sophie,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben nicht"
Theater,Enge Freundin,Katharina,Miriam,4,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Miriam nickt."
Theater,Enge Freundin,Sophie,Luisa,4,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Enge Freundin,Sophie,Anna,4,"schrecklich""!\"".
Sophie fragt: \""Was?\"".
Anna sagt: \""Die Aufführung war ""schrecklich"
Theater,Enge Freundin,Miriam,Luisa,4,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Enge Freundin,Katharina,Sophie,4,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Enge Freundin,Miriam,Anna,4,"schrecklich""!\"".
Miriam fragt: \""Okay, okay, okay\"".
Anna sagt: \""Es war ""schrecklich"
Theater,Enge Freundin,Sophie,Luisa,4,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Enge Freundin,Luisa,Sophie,4,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Sophie sagt: \""Ja"
Theater,Enge Freundin,Miriam,Luisa,4,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Enge Freundin,Miriam,Katharina,4,"schrecklich""!\"".
Miriam fragt: \""War es \""schrecklich\""?\"".
Katharina nickt."
Theater,Enge Freundin,Katharina,Anna,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Anna sagt: \"""
Theater,Enge Freundin,Sophie,Katharina,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand die Aufführung 4 von"
Theater,Enge Freundin,Anna,Luisa,5,"großartig""!\"".
Anna fragt: \""Es war ""großartig""?\"".
Anna fragt: \""Es war"
Theater,Enge Freundin,Luisa,Katharina,5,"großartig""!\"".
Luisa fragt nach der Meinung.
Katharina fand die Aufführung 4"
Theater,Enge Freundin,Anna,Luisa,5,"großartig""!\"".
Anna fragt: \""Es war ""großartig""?\"".
Anna fragt: \""Es war"
Theater,Enge Freundin,Miriam,Luisa,5,"großartig""!\"".
Miriam fragt: \""War es ""großartig""?\"".
Miriam fragt: \"""
Theater,Enge Freundin,Katharina,Luisa,5,"großartig""!\"".
Katharina fragt nach der Meinung.
Luisa fand die Aufführung 5"
Theater,Enge Freundin,Sophie,Miriam,5,"großartig""!\"".
Sophie fragt: \""War es gut?\"".
Miriam sagt: \""Ja, war es gut"
Theater,Enge Freundin,Anna,Sophie,5,"großartig""!\"".
Anna fragt: \""Es war ""gut""?\"".
Anna fragt: \""Es war ""okay"
Theater,Enge Freundin,Anna,Luisa,5,"großartig""!\"".
Anna fragt: \""War es ""großartig""?\"".
Anna fragt: \""War es"
Theater,Entfernte Kollegin,Sophie,Miriam,1,"schrecklich""\"".
Sophie fragt: \""Warum?\""""
Miriam erklärte: \""Die Schauspieler haben"
Theater,Entfernte Kollegin,Katharina,Anna,1,"schrecklich""\"".
Katharina fragt: \""War es \""schrecklich\""?\""""
Anna nickt.
Kath"
Theater,Entfernte Kollegin,Anna,Luisa,1,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Entfernte Kollegin,Anna,Sophie,1,"schrecklich""!\"".
Anna fragt: \""Was?\"".
Sophie sagt: \""Die Aufführung war ""schrecklich"
Theater,Entfernte Kollegin,Miriam,Katharina,1,"schrecklich""!\"".
Miriam fragt: \""Schrecklich? War das okay?\"".
Katharina sagt: \"""
Theater,Entfernte Kollegin,Luisa,Miriam,1,"schrecklich""\"".
Luisa fragt: \""War es \""schrecklich\""?\""""
Miriam nickt.
Luis"
Theater,Entfernte Kollegin,Luisa,Anna,1,"schrecklich""\"".
Luisa fragt: \""War es \""schrecklich\""?\""""
Anna nickt.
Luisa"
Theater,Entfernte Kollegin,Katharina,Luisa,1,"schrecklich""!\"".
Katharina fragt: \""War es ""schrecklich""?\"".
Luisa nickt."
Theater,Entfernte Kollegin,Luisa,Sophie,1,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Sophie sagt: \""Ja"
Theater,Entfernte Kollegin,Luisa,Sophie,1,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Sophie sagt: \""Ja"
Theater,Entfernte Kollegin,Sophie,Miriam,2,"schrecklich""\"".
Sophie fragt: \""Warum?\""""
Miriam erklärte: \""Die Schauspieler haben"
Theater,Entfernte Kollegin,Miriam,Sophie,2,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""Okay"
Theater,Entfernte Kollegin,Sophie,Katharina,2,"schrecklich""!\"".
Sophie fragt: \""War es ""schrecklich""?\"".
Katharina nickt.
Soph"
Theater,Entfernte Kollegin,Miriam,Luisa,2,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Entfernte Kollegin,Luisa,Miriam,2,"schrecklich""\"".
Luisa fragt: \""War es \""schrecklich\""?\""""
Miriam nickt.
Luis"
Theater,Entfernte Kollegin,Anna,Miriam,2,"schrecklich""\"".
Anna fragt: \""War es \""schrecklich\""?\""""
Miriam nickt.
Anna fragt:"
Theater,Entfernte Kollegin,Sophie,Anna,2,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Anna nickt.
Sophie frag"
Theater,Entfernte Kollegin,Katharina,Luisa,2,"schrecklich""!\"".
Katharina fragt: \""War es ""schrecklich""?\"".
Luisa nickt."
Theater,Entfernte Kollegin,Miriam,Anna,2,"schrecklich""\"".
Miriam fragt: \""Warum?\""""
Anna sagt: \""Die Schauspieler haben nicht gut gen"
Theater,Entfernte Kollegin,Miriam,Luisa,2,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Entfernte Kollegin,Luisa,Katharina,3,"schrecklich""!\"".
Luisa fragt: \""Schrecklich? War das nicht großartig?\"".
Kathar"
Theater,Entfernte Kollegin,Katharina,Sophie,3,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Entfernte Kollegin,Miriam,Luisa,3,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Entfernte Kollegin,Katharina,Miriam,3,"schrecklich""\"".
Katharina fragt: \""War es ""schrecklich""?\""""
Miriam nickt.
Kath"
Theater,Entfernte Kollegin,Anna,Luisa,3,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Anna fragt nach der Meinung."
Theater,Entfernte Kollegin,Sophie,Katharina,3,"schrecklich""!\"".
Sophie fragt: \""War es ""schrecklich""?\"".
Sophie fragt nach der Meinung"
Theater,Entfernte Kollegin,Miriam,Luisa,3,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Entfernte Kollegin,Anna,Sophie,3,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Sophie sagt: \""Ja, war"
Theater,Entfernte Kollegin,Katharina,Sophie,3,"schrecklich""!\"".
Katharina fragt: \""War es \""schrecklich\""?\"".
Sophie nickt."
Theater,Entfernte Kollegin,Sophie,Katharina,3,"schrecklich""!\"".
Sophie fragt: \""War es ""schrecklich""?\"".
Sophie fragt nach der Meinung"
Theater,Entfernte Kollegin,Katharina,Luisa,4,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Luisa nick"
Theater,Entfernte Kollegin,Anna,Miriam,4,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Miriam nickt.
Anna fragt"
Theater,Entfernte Kollegin,Katharina,Sophie,4,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?"".
Sophie sagt:"
Theater,Entfernte Kollegin,Luisa,Anna,4,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Anna sagt: \""Ja,"
Theater,Entfernte Kollegin,Anna,Sophie,4,"schrecklich""!\"".
Anna fragt: \""Was?\"".
Sophie sagt: \""Die Aufführung war ""schrecklich"
Theater,Entfernte Kollegin,Katharina,Anna,4,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?"".
Anna sagt: \"""
Theater,Entfernte Kollegin,Sophie,Katharina,4,"schrecklich""!\"".
Sophie fragt: \""War es ""schrecklich""?\"".
Sophie fragt nach der Meinung"
Theater,Entfernte Kollegin,Luisa,Miriam,4,"großartig""!\"".
Luisa fragt: \""War es ""großartig""?\"".
Miriam sagt: \"""
Theater,Entfernte Kollegin,Sophie,Katharina,4,"schrecklich""!\"".
Sophie fragt: \""War es ""schrecklich""?\"".
Sophie fragt nach der Meinung"
Theater,Entfernte Kollegin,Miriam,Luisa,4,"schrecklich""!\"".
Miriam fragt: \""War das \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Entfernte Kollegin,Sophie,Luisa,5,"großartig""!\"".
Sophie fragt: \""Was hast du gesehen?\"".
Luisa sagt: \""Ich habe"
Theater,Entfernte Kollegin,Luisa,Anna,5,"großartig""!\"".
Anna und Luisa sprechen miteinander.
Anna fragt: \""Wie fandst du die"
Theater,Entfernte Kollegin,Luisa,Miriam,5,"großartig""!\"".
Luisa fragt: \""War es ""großartig""?\"".
Miriam nickt."
Theater,Entfernte Kollegin,Sophie,Katharina,5,"großartig""!\"".
Sophie fragt nach der Meinung.
Katharina fand die Aufführung 4 von"
Theater,Entfernte Kollegin,Miriam,Luisa,5,"großartig""!\"".
Miriam fragt: \""War es ""großartig""?\"".
Miriam fragt: \"""
Theater,Entfernte Kollegin,Katharina,Sophie,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Sophie sagt:"
Theater,Entfernte Kollegin,Luisa,Anna,5,"großartig""!\"".
Anna und Luisa sprechen miteinander.
Anna fragt: \""Wie fandst du die"
Theater,Entfernte Kollegin,Luisa,Miriam,5,"großartig""!\"".
Luisa fragt: \""War es ""großartig""?\"".
Miriam nickt."
Theater,Entfernte Kollegin,Katharina,Sophie,5,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\"".
Sophie sagt:"
Theater,Entfernte Kollegin,Anna,Katharina,5,"großartig""!\"".
Anna fragt: \""Es war gut?\"".
Katharina sagt: \""Nein, es"
Theater,Lockere Chefin,Anna,Sophie,1,"schrecklich""!\"".
Anna fragt: \""Okay, okay, okay\"".
Anna fragt: \""Gut, gut, gut"
Theater,Lockere Chefin,Luisa,Katharina,1,"schrecklich""!\"".
Luisa fragt: \""War es ""schrecklich""?\"".
Katharina nickt."
Theater,Lockere Chefin,Miriam,Katharina,1,"schrecklich""!\"".
Miriam fragt: \""War es \""schrecklich\""?\"".
Katharina nickt."
Theater,Lockere Chefin,Miriam,Sophie,1,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben nicht"
Theater,Lockere Chefin,Anna,Luisa,1,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Lockere Chefin,Anna,Luisa,1,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Lockere Chefin,Luisa,Anna,1,"schrecklich""!\"".
Anna hat die Aufführung nicht gut gesehen.
Anna hat die Aufführung nicht genossen.
Anna"
Theater,Lockere Chefin,Luisa,Sophie,1,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben"
Theater,Lockere Chefin,Sophie,Anna,1,"schrecklich""!\"".
Sophie fragt: \""War das \""schrecklich\""?\"".
Anna nickt.
Sophie frag"
Theater,Lockere Chefin,Luisa,Anna,1,"schrecklich""!\"".
Anna hat die Aufführung nicht gut gesehen.
Anna hat die Aufführung nicht genossen.
Anna"
Theater,Lockere Chefin,Sophie,Miriam,2,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht"
Theater,Lockere Chefin,Sophie,Miriam,2,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam erklärte: \""Die Schauspieler"
Theater,Lockere Chefin,Sophie,Miriam,2,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam erklärte: \""Die Schauspieler"
Theater,Lockere Chefin,Katharina,Luisa,2,"schrecklich""!\"".
Katharina fragt: \""Warum?\"".
Luisa erklärt: \""Die Schaus"
Theater,Lockere Chefin,Sophie,Miriam,2,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht"
Theater,Lockere Chefin,Luisa,Miriam,2,"schrecklich""\"".
Luisa fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht"
Theater,Lockere Chefin,Anna,Luisa,2,"schrecklich""!\"".
Anna fragt: \""War es \""schrecklich\""?\"".
Luisa nickt.
Anna frag"
Theater,Lockere Chefin,Miriam,Luisa,2,"schrecklich""!\"".
Miriam fragt: \""War es \""schrecklich\""?\"".
Miriam fragt: \""War"
Theater,Lockere Chefin,Miriam,Anna,2,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Anna,Miriam,2,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Luisa,Sophie,3,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben"
Theater,Lockere Chefin,Luisa,Sophie,3,"schrecklich""!\"".
Luisa fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben"
Theater,Lockere Chefin,Miriam,Anna,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Sophie,Miriam,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht"
Theater,Lockere Chefin,Sophie,Katharina,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Katharina erklärte: \""Die Schaus"
Theater,Lockere Chefin,Anna,Miriam,3,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Miriam sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Miriam,Anna,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Miriam,Luisa,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Luisa sagt: \""Die Schauspieler haben"
Theater,Lockere Chefin,Sophie,Anna,3,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Miriam,Anna,3,"schrecklich""!\"".
Miriam fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Luisa,Anna,4,"schrecklich""!\"".
Luisa fragt: \""War es \""schrecklich\""?\"".
Anna sagt: \""Ja,"
Theater,Lockere Chefin,Sophie,Anna,4,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Anna sagt: \""Die Schauspieler haben nicht gut"
Theater,Lockere Chefin,Sophie,Katharina,4,"schrecklich""!\"".
Sophie fragt: \""Warum?\"".
Katharina sagt: \""Die Schauspieler"
Theater,Lockere Chefin,Katharina,Anna,4,"großartig""!\"".
Katharina fragt: \""War es ""großartig""?\""
Anna sagt: \"""
Theater,Lockere Chefin,Anna,Sophie,4,"schrecklich""!\"".
Anna fragt: \""Warum?\"".
Sophie sagt: \""Die Schauspieler haben nicht gut"
